anomaly,competition,category name,round,heat,couple,criteria,stdev,threshold,ratio,raw data
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,236,Acro 5,4.71,12.0,0.3925,"[-15.0, -25.0, -15.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,236,Acro 6,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -15.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,28,Acro 1,7.07,12.0,0.5891666666666667,"[0.0, 0.0, -15.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,28,Acro 2,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -10.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,28,Acro 3,7.07,12.0,0.5891666666666667,"[-10.0, -25.0, -10.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,28,Acro 4,11.79,12.0,0.9824999999999999,"[-75.0, -75.0, -50.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,28,Acro 5,6.24,12.0,0.52,"[-5.0, 0.0, -15.0]"
,171,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,28,Acro 6,6.24,12.0,0.52,"[-15.0, 0.0, -10.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,292,Acro 1,4.71,12.0,0.3925,"[-25.0, -35.0, -25.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,292,Acro 2,10.8,12.0,0.9,"[-15.0, -35.0, -10.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,292,Acro 3,8.16,12.0,0.68,"[-25.0, -35.0, -15.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,292,Acro 4,4.71,12.0,0.3925,"[-15.0, -25.0, -15.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,292,Acro 5,10.27,12.0,0.8558333333333333,"[-25.0, -35.0, -10.0]"
yes,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,292,Acro 6,13.12,12.0,1.0933333333333333,"[-5.0, -35.0, -10.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,Acro 1,2.36,12.0,0.19666666666666666,"[-5.0, -10.0, -10.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,Acro 2,4.71,12.0,0.3925,"[0.0, -10.0, -10.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,Acro 3,7.07,12.0,0.5891666666666667,"[-10.0, -25.0, -10.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,Acro 4,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,Acro 5,4.71,12.0,0.3925,"[-15.0, -25.0, -15.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,Acro 6,4.71,12.0,0.3925,"[-25.0, -35.0, -25.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,8,Acro 1,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,8,Acro 2,10.27,12.0,0.8558333333333333,"[-35.0, -50.0, -25.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,8,Acro 3,4.71,12.0,0.3925,"[-25.0, -35.0, -25.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,8,Acro 4,4.71,12.0,0.3925,"[-35.0, -35.0, -25.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,8,Acro 5,11.79,12.0,0.9824999999999999,"[-50.0, -75.0, -50.0]"
yes,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,8,Acro 6,14.34,12.0,1.195,"[-35.0, -50.0, -15.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,172,Acro 1,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -10.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,172,Acro 2,7.07,12.0,0.5891666666666667,"[-25.0, -25.0, -10.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,172,Acro 3,4.71,12.0,0.3925,"[-25.0, -25.0, -15.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,172,Acro 4,10.27,12.0,0.8558333333333333,"[-50.0, -35.0, -25.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,172,Acro 5,10.8,12.0,0.9,"[-15.0, -35.0, -10.0]"
,171,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,172,Acro 6,10.8,12.0,0.9,"[-10.0, -35.0, -15.0]"
