anomaly,competition,category name,round,heat,couple,criteria,stdev,threshold,ratio,raw data
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,63,DF,1.05,2.3,0.4565217391304348,"[4.375, 5.0, 5.625, 6.875, 6.875, 4.375]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,63,CO,0.98,2.0,0.49,"[4.5, 4.0, 4.0, 6.5, 5.0, 3.5]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,63,FM,0.46,2.0,0.23,"[4.5, 3.75, 4.25, 3.25, 4.5, 3.75]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,63,FW,4.02,14.4,0.2791666666666666,"[-55.0, -62.5, -62.5, -62.5, -57.5, -67.5]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,63,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,3,63,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,DF,1.67,2.3,0.7260869565217392,"[5.0, 5.625, 4.375, 6.875, 8.75, 3.75]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,CO,1.59,2.0,0.795,"[4.5, 4.0, 4.5, 6.5, 8.5, 4.5]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,FM,0.56,2.0,0.28,"[4.75, 3.75, 3.75, 3.25, 4.75, 3.75]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,FW,5.34,14.4,0.3708333333333333,"[-52.5, -62.5, -67.5, -67.5, -57.5, -62.5]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,sm,0.75,2.3,0.32608695652173914,"[-2.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,4,86,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,222,DF,1.64,2.3,0.7130434782608696,"[4.375, 5.0, 5.0, 6.875, 8.125, 3.125]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,222,CO,1.5,2.0,0.75,"[4.0, 4.0, 3.0, 6.0, 7.0, 3.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,222,FM,0.37,2.0,0.185,"[4.25, 3.25, 3.25, 3.25, 3.25, 3.25]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,222,FW,4.71,14.4,0.32708333333333334,"[-52.5, -57.5, -57.5, -67.5, -57.5, -62.5]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,222,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Foot technique,5,222,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,DF,0.51,2.3,0.22173913043478263,"[6.875, 7.5, 8.125]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,CO,0.62,2.0,0.31,"[4.5, 5.5, 6.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,FM,0.2,2.0,0.1,"[4.25, 4.5, 4.75]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,FW,1.18,14.4,0.08194444444444444,"[-57.5, -57.5, -55.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
yes,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,bm,14.14,8.0,1.7675,"[-30.0, -60.0, -30.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,DF,0.29,2.3,0.12608695652173912,"[5.625, 6.25, 6.25]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,CO,0.82,2.0,0.41,"[4.0, 5.0, 6.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,FM,0.41,2.0,0.205,"[3.75, 3.25, 4.25]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,FW,2.36,14.4,0.1638888888888889,"[-57.5, -62.5, -57.5]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,sm,0.94,2.3,0.40869565217391307,"[0.0, -2.0, 0.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,41,DF,1.18,2.3,0.5130434782608696,"[6.25, 3.75, 6.25]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,41,CO,0.71,2.0,0.355,"[4.5, 3.0, 4.5]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,41,FM,0.62,2.0,0.31,"[4.25, 3.25, 4.75]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,41,FW,2.36,14.4,0.1638888888888889,"[-57.5, -62.5, -57.5]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,41,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
yes,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,41,bm,12.47,8.0,1.55875,"[-30.0, -60.0, -40.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,86,DF,1.28,2.3,0.5565217391304348,"[3.75, 5.625, 6.875]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,86,CO,1.03,2.0,0.515,"[3.5, 4.5, 6.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,86,FM,0.51,2.0,0.255,"[3.75, 3.25, 4.5]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,86,FW,2.36,14.4,0.1638888888888889,"[-62.5, -62.5, -57.5]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,86,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,86,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,DF,0.88,2.3,0.3826086956521739,"[4.375, 6.25, 6.25]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,CO,0.94,2.0,0.47,"[3.0, 5.0, 5.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,FM,0.31,2.0,0.155,"[4.25, 3.75, 4.5]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,FW,4.71,14.4,0.32708333333333334,"[-57.5, -67.5, -57.5]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,157,Rock'n'Roll-Main Class Start,Final,1,118,Acro 1,11.79,12.0,0.9824999999999999,"[-75.0, -75.0, -100.0]"
yes,157,Rock'n'Roll-Main Class Start,Final,1,118,Acro 2,14.72,12.0,1.2266666666666668,"[-25.0, -15.0, -50.0]"
,157,Rock'n'Roll-Main Class Start,Final,1,118,Acro 3,2.36,12.0,0.19666666666666666,"[-5.0, -10.0, -10.0]"
,157,Rock'n'Roll-Main Class Start,Final,1,118,Acro 4,9.43,12.0,0.7858333333333333,"[-15.0, -15.0, -35.0]"
yes,157,Rock'n'Roll-Main Class Start,Final,1,118,Acro 5,14.72,12.0,1.2266666666666668,"[-25.0, -50.0, -15.0]"
yes,157,Rock'n'Roll-Main Class Start,Final,1,118,Acro 6,42.43,12.0,3.535833333333333,"[-100.0, -100.0, -10.0]"
,157,Rock'n'Roll-Main Class Start,Final,2,236,Acro 1,4.08,12.0,0.34,"[0.0, -5.0, -10.0]"
,157,Rock'n'Roll-Main Class Start,Final,2,236,Acro 2,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,157,Rock'n'Roll-Main Class Start,Final,2,236,Acro 3,6.24,12.0,0.52,"[-15.0, -25.0, -10.0]"
,157,Rock'n'Roll-Main Class Start,Final,2,236,Acro 4,10.27,12.0,0.8558333333333333,"[-25.0, -50.0, -35.0]"
,157,Rock'n'Roll-Main Class Start,Final,2,236,Acro 5,9.43,12.0,0.7858333333333333,"[-15.0, -35.0, -15.0]"
,157,Rock'n'Roll-Main Class Start,Final,2,236,Acro 6,4.71,12.0,0.3925,"[-25.0, -35.0, -25.0]"
,157,Rock'n'Roll-Main Class Start,Final,3,142,Acro 1,2.36,12.0,0.19666666666666666,"[-10.0, -5.0, -5.0]"
,157,Rock'n'Roll-Main Class Start,Final,3,142,Acro 2,0.0,12.0,0.0,"[-35.0, -35.0, -35.0]"
,157,Rock'n'Roll-Main Class Start,Final,3,142,Acro 3,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,157,Rock'n'Roll-Main Class Start,Final,3,142,Acro 4,4.71,12.0,0.3925,"[-15.0, -25.0, -15.0]"
,157,Rock'n'Roll-Main Class Start,Final,3,142,Acro 5,4.71,12.0,0.3925,"[-15.0, -15.0, -25.0]"
,157,Rock'n'Roll-Main Class Start,Final,3,142,Acro 6,10.27,12.0,0.8558333333333333,"[-15.0, 0.0, -25.0]"
,157,Rock'n'Roll-Main Class Start,Final,4,226,Acro 1,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,157,Rock'n'Roll-Main Class Start,Final,4,226,Acro 2,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,157,Rock'n'Roll-Main Class Start,Final,4,226,Acro 3,8.5,12.0,0.7083333333333334,"[-10.0, -25.0, -5.0]"
,157,Rock'n'Roll-Main Class Start,Final,4,226,Acro 4,0.0,12.0,0.0,"[-25.0, -25.0, -25.0]"
,157,Rock'n'Roll-Main Class Start,Final,4,226,Acro 5,4.71,12.0,0.3925,"[-25.0, -25.0, -35.0]"
,157,Rock'n'Roll-Main Class Start,Final,4,226,Acro 6,4.71,12.0,0.3925,"[-25.0, -35.0, -35.0]"
,157,Rock'n'Roll-Main Class Start,Final,5,60,Acro 1,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -15.0]"
,157,Rock'n'Roll-Main Class Start,Final,5,60,Acro 2,4.71,12.0,0.3925,"[-15.0, -25.0, -25.0]"
,157,Rock'n'Roll-Main Class Start,Final,5,60,Acro 3,10.27,12.0,0.8558333333333333,"[-15.0, 0.0, -25.0]"
,157,Rock'n'Roll-Main Class Start,Final,5,60,Acro 4,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -15.0]"
,157,Rock'n'Roll-Main Class Start,Final,5,60,Acro 5,4.08,12.0,0.34,"[-5.0, 0.0, -10.0]"
,157,Rock'n'Roll-Main Class Start,Final,5,60,Acro 6,4.71,12.0,0.3925,"[-15.0, -5.0, -15.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,430,Acro 1,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,430,Acro 2,0.0,12.0,0.0,"[-25.0, -25.0, -25.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,430,Acro 3,4.71,12.0,0.3925,"[-35.0, -25.0, -35.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,430,Acro 4,8.16,12.0,0.68,"[-25.0, -35.0, -15.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,430,Acro 5,9.43,12.0,0.7858333333333333,"[-25.0, -5.0, -25.0]"
yes,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,430,Acro 6,16.5,12.0,1.375,"[-35.0, -50.0, -75.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,363,Acro 1,2.36,12.0,0.19666666666666666,"[-5.0, -10.0, -10.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,363,Acro 2,4.71,12.0,0.3925,"[-15.0, -5.0, -15.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,363,Acro 3,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -10.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,363,Acro 4,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,363,Acro 5,4.08,12.0,0.34,"[-15.0, -5.0, -10.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,363,Acro 6,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -15.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,36,Acro 1,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -15.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,36,Acro 2,7.07,12.0,0.5891666666666667,"[-10.0, -25.0, -25.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,36,Acro 3,0.0,12.0,0.0,"[-15.0, -15.0, -15.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,36,Acro 4,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,36,Acro 5,4.71,12.0,0.3925,"[-25.0, -35.0, -25.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,36,Acro 6,6.24,12.0,0.52,"[-10.0, -15.0, -25.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,Acro 1,4.08,12.0,0.34,"[-10.0, 0.0, -5.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,Acro 2,2.36,12.0,0.19666666666666666,"[-5.0, 0.0, -5.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,Acro 3,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,Acro 4,6.24,12.0,0.52,"[-10.0, -25.0, -15.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,Acro 5,4.08,12.0,0.34,"[-5.0, -15.0, -10.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,362,Acro 6,2.36,12.0,0.19666666666666666,"[-5.0, -10.0, -10.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,28,Acro 1,0.0,12.0,0.0,"[-35.0, -35.0, -35.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,28,Acro 2,4.71,12.0,0.3925,"[-25.0, -15.0, -25.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,28,Acro 3,4.71,12.0,0.3925,"[-25.0, -25.0, -35.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,28,Acro 4,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -15.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,28,Acro 5,6.24,12.0,0.52,"[-10.0, 0.0, -15.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,28,Acro 6,8.16,12.0,0.68,"[-25.0, -15.0, -35.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,Acro 1,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,Acro 2,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -15.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,Acro 3,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -15.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,Acro 4,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,Acro 5,10.8,12.0,0.9,"[-10.0, -35.0, -15.0]"
,157,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,148,Acro 6,0.0,12.0,0.0,"[-25.0, -25.0, -25.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,Acro 1,4.71,12.0,0.3925,"[-5.0, -5.0, -15.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,Acro 2,11.79,12.0,0.9824999999999999,"[-50.0, -75.0, -50.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,Acro 3,4.71,12.0,0.3925,"[-15.0, -15.0, -25.0]"
yes,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,Acro 4,23.57,12.0,1.9641666666666666,"[-75.0, -75.0, -25.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,Acro 5,6.24,12.0,0.52,"[-25.0, -15.0, -10.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,184,Acro 6,0.0,12.0,0.0,"[-5.0, -5.0, -5.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,Acro 1,2.36,12.0,0.19666666666666666,"[-5.0, -5.0, -10.0]"
yes,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,Acro 2,44.78,12.0,3.731666666666667,"[-5.0, -5.0, -100.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,Acro 3,4.71,12.0,0.3925,"[-5.0, -15.0, -15.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,Acro 4,11.79,12.0,0.9824999999999999,"[-10.0, -10.0, -35.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,Acro 5,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,222,Acro 6,11.79,12.0,0.9824999999999999,"[-25.0, -50.0, -50.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,41,Acro 1,11.79,12.0,0.9824999999999999,"[-100.0, -75.0, -100.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,41,Acro 2,4.71,12.0,0.3925,"[-25.0, -15.0, -25.0]"
yes,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,41,Acro 3,14.34,12.0,1.195,"[-50.0, -15.0, -35.0]"
yes,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,41,Acro 4,20.41,12.0,1.7008333333333334,"[-100.0, -75.0, -50.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,41,Acro 5,0.0,12.0,0.0,"[-100.0, -100.0, -100.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,41,Acro 6,0.0,12.0,0.0,"[-100.0, -100.0, -100.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,86,Acro 1,4.71,12.0,0.3925,"[-25.0, -25.0, -15.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,86,Acro 2,4.71,12.0,0.3925,"[0.0, -10.0, -10.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,86,Acro 3,4.08,12.0,0.34,"[-10.0, 0.0, -5.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,86,Acro 4,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -10.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,86,Acro 5,4.08,12.0,0.34,"[-10.0, 0.0, -5.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,86,Acro 6,2.36,12.0,0.19666666666666666,"[-5.0, -10.0, -10.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,Acro 1,0.0,12.0,0.0,"[-5.0, -5.0, -5.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,Acro 2,4.08,12.0,0.34,"[-10.0, -5.0, -15.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,Acro 3,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,Acro 4,4.71,12.0,0.3925,"[-35.0, -25.0, -25.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,Acro 5,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -15.0]"
,157,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,63,Acro 6,4.08,12.0,0.34,"[0.0, -5.0, -10.0]"
